timestamp,hostname,process_name,process_id,query_name
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1873,www.google.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1391,www.github.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1240,www.github.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1180,www.github.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1431,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1369,www.github.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1888,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1485,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1823,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1873,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1236,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1052,www.google.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1780,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1898,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1213,www.github.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1808,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1247,www.google.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1447,www.google.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1347,www.github.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1515,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1122,www.google.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1639,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1422,www.github.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1307,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1034,www.google.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1030,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1037,www.github.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1588,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1151,www.github.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1398,www.google.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1184,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1572,www.google.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1052,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1494,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1582,www.google.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1145,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1867,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1617,www.github.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1223,www.google.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1162,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1825,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1123,www.google.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1903,www.github.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1052,www.github.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1576,www.github.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1678,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1560,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1036,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1149,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1072,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1397,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1146,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1430,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1358,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1778,www.github.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1608,www.github.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1920,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1006,www.google.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1761,www.google.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1322,www.google.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1609,www.github.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1449,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1995,www.google.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1664,www.google.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1161,www.google.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1053,www.google.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1889,www.google.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1856,www.google.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1873,www.github.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1985,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1229,www.github.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1111,www.github.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1559,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1471,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1516,www.google.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1348,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1933,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1637,www.github.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1773,www.google.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1355,www.github.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1167,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1153,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1529,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1635,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1943,www.github.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1114,www.github.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1062,www.google.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1849,www.github.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1381,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1851,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1251,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1830,www.github.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1777,www.github.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1789,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1199,www.github.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1860,www.google.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1794,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1607,www.google.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1350,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1586,www.github.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1796,www.github.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1856,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1954,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1513,www.google.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1044,www.github.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1995,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1345,www.google.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1375,www.google.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1839,www.github.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1480,www.github.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1329,www.github.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1094,www.github.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1420,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1669,www.github.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1025,www.github.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1295,www.github.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1199,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1817,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1180,www.github.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1232,www.github.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1968,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1273,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1066,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1654,www.github.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1760,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1313,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1604,www.google.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1431,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1839,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1331,www.google.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1089,www.github.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1675,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1037,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1425,www.github.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1493,www.google.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1968,www.github.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1834,www.github.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1403,www.google.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1013,www.google.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1837,www.google.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1122,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1906,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1564,www.google.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1433,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1623,www.github.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1239,www.github.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1849,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1095,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1492,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1712,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1321,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1142,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1255,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1203,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1527,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1130,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1318,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1857,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1862,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1881,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1155,www.github.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1375,www.github.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1279,www.google.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1940,www.github.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1813,www.github.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1593,www.github.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1650,www.google.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1229,www.github.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1400,www.github.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1879,www.google.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1465,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1873,www.google.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1712,www.google.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1266,www.google.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1609,www.google.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1184,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1600,www.github.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1080,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1084,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1613,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1431,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1613,www.github.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1580,www.github.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1099,www.google.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1112,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1587,www.github.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1701,www.github.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1616,www.github.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1699,www.google.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1580,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1212,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1948,www.google.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1415,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1325,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1435,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1038,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1556,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1535,www.google.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1124,www.google.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1333,www.github.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1741,www.google.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1052,www.google.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1574,www.google.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1202,www.google.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1498,www.github.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1024,www.google.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1944,www.google.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1407,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1753,www.google.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1568,www.google.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1546,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1273,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1819,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1920,www.google.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1494,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1130,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1803,www.google.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1236,www.github.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1034,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1494,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1075,www.github.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1585,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1786,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1652,www.github.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1749,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1134,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1839,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1829,www.github.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1476,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1053,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1293,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1404,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1379,www.google.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1696,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1127,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1832,www.github.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1510,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1260,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1040,www.github.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1917,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1903,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1483,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1101,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1788,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1684,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1000,www.github.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1751,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1700,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1908,www.github.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1513,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1469,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1818,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1690,www.github.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1006,www.google.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1268,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1025,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1384,www.github.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1177,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1580,www.google.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1521,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1271,www.google.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1816,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1095,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1948,www.google.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1849,www.github.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1553,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1816,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1755,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1809,www.github.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1768,www.github.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1650,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1561,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1577,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1179,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1549,www.google.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1679,www.github.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1013,www.google.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1020,www.github.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1704,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1951,www.github.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1280,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1478,www.github.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1203,www.google.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1405,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1922,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1090,www.github.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1342,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1013,www.google.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1899,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1626,www.github.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1016,www.github.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1503,www.github.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1675,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1557,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1182,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1796,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1353,www.google.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1228,www.google.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1022,www.google.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1667,www.google.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1248,www.google.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1075,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1941,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1393,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1325,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1267,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1356,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1490,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1515,www.google.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1102,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1996,www.github.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1714,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1130,www.github.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1366,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1042,www.github.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1713,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1237,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1699,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1097,www.github.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1812,www.github.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1345,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1751,www.github.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1412,www.google.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1521,www.google.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1887,www.google.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1157,www.github.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1777,www.github.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1968,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1294,www.github.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1392,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1736,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1478,www.google.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1218,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1020,www.google.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1176,www.github.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1131,www.google.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1771,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1222,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1855,www.google.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1368,www.github.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1362,www.google.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1679,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1606,www.github.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1237,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1088,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1470,www.google.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1072,www.office365.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1869,www.github.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1154,www.github.com
2025-09-18T10:02:00,DESKTOP-A,chrome.exe,1450,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1010,www.github.com
2025-09-18T10:02:00,DESKTOP-A,svchost.exe,1606,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1484,www.github.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1097,www.stackoverflow.com
2025-09-18T10:02:00,DESKTOP-A,winword.exe,1742,www.google.com
2025-09-18T10:02:00,DESKTOP-A,explorer.exe,1869,www.github.com
